Voltage,Temperature,Capacity,FailFlag
52.99,23.7,104.26,0
51.72,34.59,114.09,0
53.3,40.61,81.01,1
55.05,35.16,100.63,0
51.53,22.4,88.49,0
51.53,27.58,90.13,0
55.16,36.33,89.08,0
53.53,26.46,86.36,0
51.06,32.22,95.49,0
53.09,33.87,86.69,0
51.07,25.37,97.7,0
51.07,29.7,94.5,0
52.48,13.79,92.61,0
48.17,24.88,85.92,1
48.55,28.74,89.23,1
50.88,23.76,102.55,0
49.97,38.16,100.01,1
52.63,22.85,85.22,0
50.18,27.8,95.99,0
49.18,30.65,102.51,1
54.93,37.21,78.31,1
51.55,22.82,100.43,0
52.14,35.82,88.37,0
49.15,30.05,100.71,1
50.91,25.09,87.37,0
52.22,32.31,76.95,1
49.7,31.0,78.72,1
52.75,27.0,95.48,0
50.8,30.35,97.6,0
51.42,28.07,85.96,0
50.8,30.57,101.39,0
55.7,33.31,78.38,1
51.97,37.93,94.34,0
49.88,23.81,82.89,1
53.65,40.67,88.48,1
49.56,20.24,95.47,1
52.42,29.24,86.4,0
48.08,32.94,91.15,1
49.34,31.4,105.06,1
52.39,26.89,89.23,0
53.48,28.96,103.36,0
52.34,27.53,83.7,1
51.77,27.05,100.3,0
51.4,34.25,109.42,0
49.04,31.79,70.28,1
50.56,26.54,87.03,0
51.08,34.5,100.77,0
54.11,31.54,92.97,0
52.69,34.06,98.71,0
48.47,33.15,88.96,1
52.65,25.86,95.87,0
51.23,27.2,93.44,0
50.65,33.74,106.68,0
53.22,33.05,97.54,0
54.06,29.9,98.38,0
53.86,30.59,90.88,0
50.32,36.39,90.12,0
51.38,27.04,90.67,0
52.66,32.74,98.94,0
53.95,28.99,90.79,0
51.04,28.91,97.9,0
51.63,35.49,115.75,0
49.79,34.13,103.71,1
49.61,34.07,91.74,1
53.63,36.53,107.01,0
54.71,30.11,90.92,0
51.86,33.41,74.62,1
54.01,28.45,84.92,1
52.72,31.62,76.29,1
50.71,29.35,91.48,0
52.72,30.48,95.18,0
55.08,32.98,111.76,0
51.93,25.91,98.27,0
55.13,40.46,92.81,1
46.76,24.97,103.29,1
53.64,23.93,72.89,1
52.17,35.79,97.36,0
51.4,33.96,102.71,0
52.18,33.12,80.21,1
48.02,33.14,106.44,1
51.56,29.94,98.38,0
52.71,25.51,90.85,0
54.96,30.38,101.33,0
50.96,26.61,117.71,0
50.38,34.88,96.82,0
51.0,29.26,97.48,0
53.83,25.87,90.41,0
52.66,28.39,86.5,0
50.94,32.06,103.3,0
53.03,27.18,86.44,0
52.19,25.89,95.72,0
53.94,31.22,90.22,0
50.6,31.22,99.79,0
51.34,27.47,98.34,0
51.22,27.64,105.38,0
49.07,31.16,89.9,1
52.59,22.76,92.3,0
52.52,22.96,85.21,0
52.01,26.41,90.56,0
51.53,28.93,98.77,0
49.17,31.55,102.57,1
51.16,37.38,85.78,0
51.31,34.29,103.7,0
50.4,29.2,108.56,0
51.68,29.9,99.13,0
52.81,24.99,113.77,0
55.77,29.91,87.26,0
52.35,28.56,82.55,1
52.52,31.61,77.21,1
51.85,25.86,109.96,0
48.16,32.6,101.54,1
51.95,37.66,94.44,0
52.12,29.46,97.8,0
56.93,32.01,83.75,1
51.62,33.45,119.46,0
52.6,27.99,96.29,0
51.93,31.12,96.09,0
49.66,30.06,102.26,1
54.29,30.49,99.81,0
53.5,26.13,97.24,0
53.58,30.12,87.1,0
50.18,32.49,99.71,0
54.81,37.26,113.82,0
49.2,34.8,108.45,1
53.17,40.77,110.93,1
56.38,26.16,89.89,0
50.02,34.36,85.1,0
50.87,30.92,93.74,0
52.2,40.95,95.56,1
50.99,25.96,105.94,0
48.9,25.8,78.08,1
52.14,27.0,110.3,0
49.88,19.38,93.42,1
52.95,27.37,90.73,0
50.16,26.2,84.88,1
55.1,30.75,78.45,1
50.43,31.71,103.23,0
51.36,39.38,95.73,1
53.63,34.75,82.1,1
49.54,27.12,82.05,1
52.45,25.51,91.64,0
54.61,32.46,111.69,0
48.79,23.4,92.4,1
52.37,39.16,79.97,1
52.52,35.9,92.54,0
53.56,27.65,92.27,0
49.53,21.43,68.03,1
49.36,36.77,94.46,1
53.04,29.43,92.69,0
52.59,36.19,101.96,0
52.5,22.03,113.49,0
52.69,27.0,106.27,0
50.64,30.03,92.31,0
52.46,30.23,83.93,1
52.59,27.75,120.73,0
50.57,33.11,95.59,0
55.73,24.66,95.14,0
52.95,29.29,94.76,0
49.62,30.6,96.98,1
53.31,32.57,93.56,0
50.05,33.56,89.26,0
53.57,24.38,89.53,0
54.32,22.33,94.67,0
50.36,36.39,89.57,0
53.93,31.66,87.87,0
52.83,26.26,96.06,0
53.64,37.76,92.45,0
55.79,30.58,110.04,0
51.51,35.9,68.49,1
50.49,30.34,105.92,0
50.22,40.3,107.46,1
50.37,38.78,74.27,1
51.85,28.76,91.57,0
52.68,34.86,91.29,0
52.55,33.23,80.92,1
53.65,36.84,87.22,0
52.03,25.18,83.89,1
54.91,33.43,112.52,0
51.47,35.29,104.36,0
57.44,21.21,107.72,0
53.25,24.08,102.22,0
50.29,19.8,83.71,1
49.86,28.65,89.75,1
52.96,33.59,99.89,0
51.55,37.51,82.78,1
53.43,30.37,102.13,0
52.95,38.14,92.6,1
51.85,23.1,91.25,0
50.31,21.48,102.11,0
48.97,29.72,99.44,1
51.11,31.92,91.39,0
53.71,29.84,106.59,0
52.43,19.66,84.19,1
49.51,29.55,101.16,1
52.35,23.48,100.93,0
52.77,33.35,91.9,0
50.23,31.83,98.26,0
52.31,25.3,82.49,1
52.12,27.43,104.24,0
49.71,24.7,93.15,1
52.72,29.69,89.77,0
53.12,34.78,105.49,0
54.17,25.07,87.96,0
54.11,32.52,80.92,1
49.24,27.35,79.43,1
50.12,26.04,101.06,0
53.03,29.46,82.2,1
53.03,24.82,112.55,0
53.03,27.23,74.18,1
59.71,24.01,111.96,0
53.14,39.82,97.11,1
54.27,30.18,94.03,0
53.91,26.5,89.55,0
53.3,31.07,98.99,0
51.37,29.44,94.62,0
53.52,28.9,106.03,0
50.45,33.07,96.14,0
51.53,33.79,96.5,0
51.03,27.35,91.36,0
52.16,27.12,94.43,0
56.63,28.62,98.08,0
48.27,18.49,77.9,1
53.37,22.42,81.52,1
48.77,36.83,102.43,1
51.06,38.22,96.71,1
54.18,28.75,93.16,0
52.13,32.88,95.18,0
49.84,31.56,98.48,1
50.57,45.39,89.6,1
53.36,35.6,87.22,0
50.54,29.36,96.96,0
52.43,25.22,85.22,0
52.09,21.97,99.08,0
50.7,31.02,77.97,1
56.29,26.22,105.29,0
53.27,22.89,99.73,0
47.95,26.77,97.56,1
52.37,24.59,104.83,0
50.68,38.44,111.65,1
53.7,34.41,105.14,0
50.41,29.96,76.59,1
51.77,37.4,82.2,1
53.01,30.39,88.75,0
53.73,25.69,95.26,0
49.6,37.62,100.18,1
51.33,32.69,87.74,0
51.05,24.81,96.87,0
50.69,29.05,87.45,0
55.53,25.62,88.88,0
52.81,23.09,80.93,1
